0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.6820419233313042,0.5099517317908145,0.06550012544798539,0.37452258183142306,0.06550012544798539,0.14456733445200004,0.02977559214859543,0.2705679868642934,0.4659877141062475,0.02977559214859543,0.2818990537777831,0.31441388760837996,0.2705679868642934,0.8191824375527605,1.0
0.8895771122781345,0.8982624300886898,0.9204196030438077,0.9051091128339613,0.9204196030438077,0.9165700199208212,0.9221383889567576,0.9103286194250241,0.9004875833257944,0.9221383889567576,0.909762197178103,0.9081330807445995,0.9103286194250241,0.8827458969510599,0.7975323039664934
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.9562207772054259,0.16186247614478516,0.21876440505091993,0.16186247614478516,0.190944674018454,0.190944674018454,0.04807787235788746,0.34060801423024967,0.19619558282349575,0.0,0.0,0.9887827455633579,0.2859237432697529,0.35669334255060925,1.0
0.8619448868741527,0.9061175092612394,0.9029850447471447,0.9061175092612394,0.9045199460246242,0.9045199460246242,0.912287775299101,0.896199701070138,0.9042307203911011,0.9157413886062874,0.9157413886062874,0.860207715134415,0.8992561245096332,0.8952979205996487,0.7744629620398794
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.7105854943378673,0.7101210004409092,0.46834503080666656,0.8916550416152191,0.46834503080666656,1.0,0.6454643534526974,0.6116414197436986,0.5931933612229733,0.37166559847326636,0.37166559847326636,0.6057972849333325,0.5931933612229733,0.7514856128923617,1.0
0.8943919402012054,0.8944138948560347,0.9059315903448293,0.8859371471781762,0.9059315903448293,0.8270559507006413,0.8974793199792857,0.8990890387403904,0.8999683674174417,0.910543675702147,0.910543675702147,0.8993675092516594,0.8999683674174417,0.8924632188598757,0.80883781680265
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.0,0.8510425146733896,0.6458481975904857,0.643022975832817,0.643022975832817,0.7000859697293582,0.7450394140370974,0.8752327844769364,0.7493631595114666,0.7493631595114666,1.0,1.0,0.7450394140370974,1.0,1.0
0.7964524515069772,0.8784873774446533,0.8889378686977975,0.8890833504885209,0.8890833504885209,0.886151421462911,0.8838531699809496,0.877275620134574,0.8836327447827942,0.8836327447827942,0.8613534944651965,0.864847180095059,0.8838531699809496,0.8668088107852351,0.7929481020289626
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.5487506528733227,1.0,0.2340493036345182,0.2340493036345182,0.4422736738314719,0.5793489219775781,0.38775744373900645,0.34799820225622674,0.42076578123997516,0.3059437278834797,0.3059437278834797,0.34799820225622674,0.36738418078152396,0.6437136086734582,1.0
0.8593624568647074,0.8217501057464333,0.8808578818434001,0.8808578818434001,0.8666698956628226,0.8572642065666949,0.8704052289926195,0.8731225708173489,0.8681445792229519,0.8759878321156307,0.8759878321156307,0.8731225708173489,0.8717985292105277,0.8528599271116113,0.7254166473250097
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.23890137933371303,1.0,0.029643885224596545,0.029643885224596545,0.234295012777735,0.3862615913541676,0.0,0.0,0.08141700317938966,0.0,0.0,0.14430290067195656,0.0385295042427139,0.5064952913826556,1.0
0.8489602818630418,0.688854320466454,0.8665124228802273,0.8665124228802273,0.8493531940626159,0.8362887467868513,0.8755661136960355,0.8703715656798898,0.8622342614797532,0.8755661136960355,0.8703715656798898,0.856976538385751,0.8657816591202346,0.825864804409389,0.6528570023158685
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.6775027486296389,1.0,0.9666008853663802,0.9666008853663802,1.0,1.0,0.6775027486296389,1.0,0.8498014329477395,0.8642957657047894,0.7979960193262756,0.8642957657047894,0.7979960193262756,0.9364749244246398,1.0
0.8712523906775844,0.8183643666272133,0.85461795261879,0.85461795261879,0.8524827429262338,0.8524827429262338,0.8712523906775844,0.8523683118175974,0.8612437527782797,0.860413326328673,0.8642283437321302,0.860413326328673,0.8642283437321302,0.8563117282873841,0.7634444601977576
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.550927605940726,1.0,1.0,1.0,1.0,1.0,0.550927605940726,0.7251294774318738,0.8390002296505559,0.6547280606151674,0.8755573304213896,1.0,0.7863733489564295,1.0,1.0
0.8532875070470713,0.759175108867879,0.7910269274569733,0.8197216595876315,0.8197216595876315,0.7600253905003577,0.8532875070470713,0.8408928509509892,0.8329090224655549,0.8458833751238064,0.8303756808577503,0.8032359756967968,0.8365829524080594,0.787257600572381,0.7138596609108615
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.0,0.6018372966227569,0.9023098627068555,0.9585766754698879,0.6018372966227569,1.0,0.6237478605292155,0.7231206632036777,0.6716079103499379,0.6237478605292155,0.6716079103499379,0.9853407000244901,0.7827358754947471,1.0,1.0
0.7649771869776498,0.8283961827454295,0.8042919825035105,0.7999045516409284,0.8283961827454295,0.7753969100391748,0.8266129225737618,0.8185616509676263,0.8227266516807046,0.8266129225737618,0.8227266516807046,0.797836654440742,0.8137715444483609,0.7847176145763634,0.6734076494789175
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7934327122913613,0.8084230217530692,0.812270764137409,0.7896065394042776,0.812270764137409,0.7534307977246033,0.8264597659452544,0.7992136946092745,0.8234239295422401,0.8264597659452544,0.7774164050791568,0.8098166665514055,0.8098166665514055,0.7726654384713342,0.723288893740242
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.0,1.0,0.9330191366965757,0.6456899346551419,0.6456899346551419,1.0,0.774264335475279,0.9529873218958611,0.9852536549135025,1.0,0.8662986182476983,0.9791364254993307,0.774264335475279,1.0,1.0
0.6340120215577854,0.6147568699354872,0.7663136825709057,0.793371689677344,0.793371689677344,0.7172199086916643,0.7811281637554659,0.7644818970167103,0.7615392490435532,0.7557911025995846,0.7724891635468074,0.7620954421055707,0.7811281637554659,0.7495389149559649,0.661323942748827
